id,name,category
M00000,Merchant0,Technology
M00001,Merchant1,Retail
M00002,Merchant2,Travel
M00003,Merchant3,Travel
M00004,Merchant4,Travel
M00005,Merchant5,Retail
M00006,Merchant6,Technology
M00007,Merchant7,Food
M00008,Merchant8,Retail
M00009,Merchant9,Retail
M00010,Merchant10,Technology
M00011,Merchant11,Entertainment
M00012,Merchant12,Technology
M00013,Merchant13,Entertainment
M00014,Merchant14,Entertainment
M00015,Merchant15,Travel
M00016,Merchant16,Technology
M00017,Merchant17,Technology
M00018,Merchant18,Entertainment
M00019,Merchant19,Technology
M00020,Merchant20,Technology
M00021,Merchant21,Food
M00022,Merchant22,Retail
M00023,Merchant23,Entertainment
M00024,Merchant24,Travel
M00025,Merchant25,Entertainment
M00026,Merchant26,Technology
M00027,Merchant27,Travel
M00028,Merchant28,Entertainment
M00029,Merchant29,Technology
M00030,Merchant30,Food
M00031,Merchant31,Food
M00032,Merchant32,Retail
M00033,Merchant33,Entertainment
M00034,Merchant34,Retail
M00035,Merchant35,Entertainment
M00036,Merchant36,Technology
M00037,Merchant37,Retail
M00038,Merchant38,Food
M00039,Merchant39,Travel
M00040,Merchant40,Entertainment
M00041,Merchant41,Entertainment
M00042,Merchant42,Travel
M00043,Merchant43,Travel
M00044,Merchant44,Food
M00045,Merchant45,Retail
M00046,Merchant46,Food
M00047,Merchant47,Entertainment
M00048,Merchant48,Travel
M00049,Merchant49,Entertainment
M00050,Merchant50,Food
M00051,Merchant51,Retail
M00052,Merchant52,Food
M00053,Merchant53,Technology
M00054,Merchant54,Technology
M00055,Merchant55,Technology
M00056,Merchant56,Entertainment
M00057,Merchant57,Travel
M00058,Merchant58,Travel
M00059,Merchant59,Entertainment
M00060,Merchant60,Food
M00061,Merchant61,Technology
M00062,Merchant62,Technology
M00063,Merchant63,Technology
M00064,Merchant64,Food
M00065,Merchant65,Food
M00066,Merchant66,Travel
M00067,Merchant67,Food
M00068,Merchant68,Entertainment
M00069,Merchant69,Entertainment
M00070,Merchant70,Travel
M00071,Merchant71,Technology
M00072,Merchant72,Entertainment
M00073,Merchant73,Travel
M00074,Merchant74,Food
M00075,Merchant75,Travel
M00076,Merchant76,Retail
M00077,Merchant77,Travel
M00078,Merchant78,Food
M00079,Merchant79,Technology
M00080,Merchant80,Retail
M00081,Merchant81,Technology
M00082,Merchant82,Food
M00083,Merchant83,Retail
M00084,Merchant84,Technology
M00085,Merchant85,Food
M00086,Merchant86,Food
M00087,Merchant87,Travel
M00088,Merchant88,Retail
M00089,Merchant89,Entertainment
M00090,Merchant90,Food
M00091,Merchant91,Technology
M00092,Merchant92,Travel
M00093,Merchant93,Food
M00094,Merchant94,Food
M00095,Merchant95,Retail
M00096,Merchant96,Retail
M00097,Merchant97,Food
M00098,Merchant98,Food
M00099,Merchant99,Travel
