id,name,dosage
M00000,Aspirin,857 mg
M00001,Aspirin,854 mg
M00002,Aspirin,223 mg
M00003,Lisinopril,515 mg
M00004,Aspirin,841 mg
M00005,Atorvastatin,160 mg
M00006,Levothyroxine,257 mg
M00007,Atorvastatin,260 mg
M00008,Lisinopril,56 mg
M00009,Metformin,383 mg
M00010,Ibuprofen,154 mg
M00011,Aspirin,77 mg
M00012,Aspirin,102 mg
M00013,Ibuprofen,328 mg
M00014,Metformin,477 mg
M00015,Metformin,354 mg
M00016,Amoxicillin,284 mg
M00017,Levothyroxine,494 mg
M00018,Ibuprofen,680 mg
M00019,Atorvastatin,824 mg
M00020,Lisinopril,371 mg
M00021,Ibuprofen,681 mg
M00022,Atorvastatin,832 mg
M00023,Atorvastatin,284 mg
M00024,Metformin,91 mg
M00025,Levothyroxine,294 mg
M00026,Metformin,377 mg
M00027,Levothyroxine,640 mg
M00028,Aspirin,342 mg
M00029,Metformin,317 mg
M00030,Atorvastatin,771 mg
M00031,Lisinopril,880 mg
M00032,Levothyroxine,445 mg
M00033,Ibuprofen,302 mg
M00034,Lisinopril,663 mg
M00035,Ibuprofen,442 mg
M00036,Metformin,689 mg
M00037,Atorvastatin,773 mg
M00038,Lisinopril,540 mg
M00039,Metformin,345 mg
M00040,Atorvastatin,309 mg
M00041,Levothyroxine,412 mg
M00042,Aspirin,914 mg
M00043,Lisinopril,267 mg
M00044,Lisinopril,669 mg
M00045,Levothyroxine,978 mg
M00046,Atorvastatin,385 mg
M00047,Metformin,174 mg
M00048,Aspirin,604 mg
M00049,Metformin,937 mg
M00050,Aspirin,210 mg
M00051,Aspirin,220 mg
M00052,Metformin,328 mg
M00053,Atorvastatin,353 mg
M00054,Lisinopril,803 mg
M00055,Metformin,974 mg
M00056,Aspirin,577 mg
M00057,Metformin,315 mg
M00058,Atorvastatin,465 mg
M00059,Metformin,737 mg
M00060,Ibuprofen,573 mg
M00061,Ibuprofen,225 mg
M00062,Levothyroxine,95 mg
M00063,Amoxicillin,499 mg
M00064,Ibuprofen,847 mg
M00065,Lisinopril,691 mg
M00066,Ibuprofen,152 mg
M00067,Lisinopril,178 mg
M00068,Lisinopril,136 mg
M00069,Atorvastatin,387 mg
M00070,Ibuprofen,901 mg
M00071,Aspirin,227 mg
M00072,Ibuprofen,2 mg
M00073,Levothyroxine,266 mg
M00074,Lisinopril,336 mg
M00075,Lisinopril,552 mg
M00076,Atorvastatin,508 mg
M00077,Ibuprofen,127 mg
M00078,Amoxicillin,287 mg
M00079,Metformin,283 mg
M00080,Lisinopril,650 mg
M00081,Metformin,144 mg
M00082,Ibuprofen,787 mg
M00083,Aspirin,311 mg
M00084,Metformin,60 mg
M00085,Lisinopril,840 mg
M00086,Atorvastatin,784 mg
M00087,Metformin,550 mg
M00088,Ibuprofen,924 mg
M00089,Lisinopril,687 mg
M00090,Metformin,405 mg
M00091,Metformin,163 mg
M00092,Ibuprofen,796 mg
M00093,Levothyroxine,75 mg
M00094,Levothyroxine,43 mg
M00095,Levothyroxine,952 mg
M00096,Levothyroxine,988 mg
M00097,Ibuprofen,347 mg
M00098,Ibuprofen,58 mg
M00099,Levothyroxine,895 mg
