doctor_id,hospital_id,start_date
D1,H1,2015-04-28
D2,H3,2015-04-04
D3,H3,2019-01-23
D4,H1,2015-08-18
D5,H1,2017-08-02
D6,H2,2019-12-14
D7,H3,2015-06-08
D8,H3,2018-11-07
D9,H3,2016-02-26
D10,H1,2018-08-04
D11,H2,2019-09-14
D12,H1,2018-01-28
D13,H2,2019-10-23
D14,H3,2018-06-02
D15,H3,2016-03-28
D16,H3,2019-11-07
D17,H2,2016-02-10
D18,H2,2015-01-13
D19,H3,2018-01-26
D20,H3,2015-02-05
D21,H3,2016-11-04
D22,H3,2017-01-18
D23,H3,2017-11-22
D24,H3,2019-05-02
D25,H3,2015-08-24
D26,H1,2018-05-03
D27,H1,2015-11-13
D28,H1,2018-05-08
D29,H1,2018-06-21
D30,H1,2019-03-28
D31,H3,2015-04-20
D32,H1,2017-03-25
D33,H3,2017-03-14
D34,H1,2018-06-04
D35,H3,2017-03-21
D36,H2,2016-09-24
D37,H1,2016-02-03
D38,H1,2018-01-27
D39,H3,2016-09-01
D40,H2,2015-10-27
D41,H1,2018-07-11
D42,H3,2019-03-02
D43,H2,2019-05-18
D44,H2,2015-07-05
D45,H1,2015-10-09
D46,H2,2018-06-17
D47,H2,2016-04-08
D48,H1,2018-12-24
D49,H2,2019-01-29
D50,H2,2017-12-17
D51,H1,2015-02-16
D52,H3,2016-02-28
D53,H2,2018-07-23
D54,H2,2018-09-24
D55,H2,2019-07-14
D56,H1,2017-09-13
D57,H3,2015-05-24
D58,H2,2015-12-19
D59,H2,2017-09-28
D60,H1,2018-04-18
D61,H1,2017-08-27
D62,H3,2019-12-29
D63,H1,2015-07-28
D64,H2,2015-03-16
D65,H2,2015-04-14
D66,H3,2015-08-23
D67,H3,2015-09-01
D68,H2,2017-01-16
D69,H2,2017-02-10
D70,H1,2019-12-30
D71,H1,2019-10-23
D72,H1,2016-05-01
D73,H1,2015-12-18
D74,H1,2019-11-06
D75,H2,2016-04-19
D76,H1,2016-03-20
D77,H3,2018-03-05
D78,H1,2016-07-22
D79,H2,2018-04-03
D80,H1,2016-12-21
D81,H3,2019-01-31
D82,H3,2015-06-11
D83,H3,2015-03-19
D84,H3,2016-03-12
D85,H1,2018-06-23
D86,H2,2018-06-21
D87,H2,2018-12-01
D88,H2,2016-02-16
D89,H1,2019-04-14
D90,H3,2019-08-07
D91,H2,2016-10-15
D92,H1,2019-12-26
D93,H3,2016-10-09
D94,H3,2019-04-07
D95,H2,2016-02-05
D96,H1,2015-12-08
D97,H1,2017-06-05
D98,H1,2016-04-11
D99,H1,2017-03-10
D100,H3,2017-10-28
